Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2022,1,4,8,30,726,32,142,-9.3,-0.5,790,51.24,183,0.9,0.65,32,726,142
2022,1,4,9,30,906,45,325,-10.9,2.1,790,37.44,226,0.9,0.65,45,906,325
2022,1,4,10,30,986,53,476,-11,4.1000000000000005,790,32.39,251,1,0.65,53,986,476
2022,1,4,11,30,1014,56,569,-10.5,5.5,789,30.560000000000002,252,1,0.65,56,1014,569
2022,1,4,12,30,1024,58,604,-10,6.4,789,29.97,257,1,0.65,58,1024,604
2022,1,4,13,30,1013,57,573,-9.4,6.800000000000001,788,30.53,262,0.9,0.65,57,1013,573
2022,1,4,14,30,977,55,480,-8.5,6.4,788,33.56,262,0.7000000000000001,0.65,55,977,480
2022,1,4,15,30,886,50,331,-5.300000000000001,4.5,788,49.15,256,0.7000000000000001,0.65,47,899,332
2022,1,4,16,30,717,34,150,-4.6000000000000005,2,788,61.78,260,1,0.65,34,717,150
2022,1,4,17,30,51,4,3,-8.5,0.7000000000000001,789,50.38,281,1.1,0.65,4,51,3
2022,1,4,18,30,0,0,0,-8.9,0.2,789,50.59,309,1.1,0.65,0,0,0
2022,1,4,19,30,0,0,0,-8.9,-0.1,789,51.480000000000004,337,1.1,0.65,0,0,0
2022,1,4,20,30,0,0,0,-9,-0.6000000000000001,789,53.09,354,1.2000000000000002,0.65,0,0,0
2022,1,4,21,30,0,0,0,-9.1,-1.1,789,54.76,183,1.2000000000000002,0.65,0,0,0
2022,1,4,22,30,0,0,0,-9,-1.5,789,56.68,7,1.2000000000000002,0.65,0,0,0
2022,1,4,23,30,0,0,0,-8.9,-1.9000000000000001,789,58.74,8,1.2000000000000002,0.65,0,0,0
2022,1,5,0,30,0,0,0,-8.8,-2.1,788,60.09,11,1.2000000000000002,0.65,0,0,0
2022,1,5,1,30,0,0,0,-8.9,-1.9000000000000001,788,58.65,16,1.2000000000000002,0.65,0,0,0
2022,1,5,2,30,0,0,0,-9,-2,788,58.88,18,1.1,0.65,0,0,0
2022,1,5,3,30,0,0,0,-8.3,-2.6,788,64.65,18,0.9,0.65,0,0,0
2022,1,5,4,30,0,0,0,-8.6,-3.1,788,65.73,21,0.8,0.65,0,0,0
2022,1,5,5,30,0,0,0,-8.9,-3.1,788,64.39,28,0.8,0.65,0,0,0
2022,1,5,6,30,0,0,0,-9,-2.9000000000000004,788,62.84,32,0.8,0.65,0,0,0
2022,1,5,7,30,48,4,2,-8.700000000000001,-1.6,788,58.27,33,0.6000000000000001,0.65,4,48,2
2022,1,5,8,30,708,29,137,-5.6000000000000005,1.2000000000000002,788,60.620000000000005,32,0.5,0.65,29,708,137
2022,1,5,9,30,896,41,318,-5.7,4.3,788,48.2,17,0.7000000000000001,0.65,41,896,318
2022,1,5,10,30,974,48,467,-4.1000000000000005,6.6000000000000005,788,46.31,168,1,0.65,48,974,467
2022,1,5,11,30,1009,53,565,-3,8,788,45.83,331,1.3,0.65,53,1009,565
2022,1,5,12,30,679,188,551,-2.4000000000000004,8.6,787,45.88,325,1.5,0.65,55,1020,600
2022,1,5,13,30,941,81,562,-2,8.700000000000001,787,46.980000000000004,325,1.5,0.65,54,1010,570
2022,1,5,14,30,292,226,354,-1.6,8.1,787,50.25,327,1.3,0.65,51,976,478
2022,1,5,15,30,631,91,292,-1,5.4,787,63.59,332,0.9,0.65,43,902,331
2022,1,5,16,30,728,31,151,-0.4,1.8,787,85.23,339,1,0.65,31,728,151
2022,1,5,17,30,102,8,6,-2.4000000000000004,0.4,787,81.32000000000001,349,1.2000000000000002,0.65,8,102,6
2022,1,5,18,30,0,0,0,-2.6,0.4,787,80.27,179,1.2000000000000002,0.65,0,0,0
2022,1,5,19,30,0,0,0,-2.6,-0.2,787,83.62,6,1.2000000000000002,0.65,0,0,0
2022,1,5,20,30,0,0,0,-2.7,-1,787,88.22,13,1.2000000000000002,0.65,0,0,0
2022,1,5,21,30,0,0,0,-2.8000000000000003,-1.8,787,92.89,19,1.1,0.65,0,0,0
2022,1,5,22,30,0,0,0,-2.9000000000000004,-2.4000000000000004,788,96.34,25,0.8,0.65,0,0,0
2022,1,5,23,30,0,0,0,-3,-2.6,787,97.12,30,0.6000000000000001,0.65,0,0,0
2022,1,6,0,30,0,0,0,-3,-2.4000000000000004,787,95.59,35,0.6000000000000001,0.65,0,0,0
2022,1,6,1,30,0,0,0,-2.9000000000000004,-2.2,787,94.96000000000001,41,0.5,0.65,0,0,0
2022,1,6,2,30,0,0,0,-2.8000000000000003,-2,787,94.55,47,0.5,0.65,0,0,0
2022,1,6,3,30,0,0,0,-2.6,-2,787,95.38,52,0.5,0.65,0,0,0
2022,1,6,4,30,0,0,0,-2.6,-1.9000000000000001,787,95.14,55,0.4,0.65,0,0,0
2022,1,6,5,30,0,0,0,-2.6,-1.8,787,94.59,54,0.4,0.65,0,0,0
2022,1,6,6,30,0,0,0,-2.6,-1.7000000000000002,787,93.57000000000001,51,0.4,0.65,0,0,0
2022,1,6,7,30,47,4,2,-2.7,-0.2,787,83.44,50,0.4,0.65,4,47,2
2022,1,6,8,30,709,29,137,-1.5,2.8000000000000003,788,73.49,51,0.5,0.65,29,709,137
2022,1,6,9,30,897,41,319,-1,5.800000000000001,788,61.78,53,0.6000000000000001,0.65,41,897,319
2022,1,6,10,30,975,49,469,-0.5,8.5,787,53.09,54,0.5,0.65,49,975,469
2022,1,6,11,30,1011,53,567,-1.5,10.9,787,41.96,30,0.30000000000000004,0.65,53,1011,567
2022,1,6,12,30,1018,55,601,-2.6,12.200000000000001,786,35.71,144,0.30000000000000004,0.65,55,1018,601
2022,1,6,13,30,1003,56,571,-3.1,12.600000000000001,785,33.49,275,0.4,0.65,56,1003,571
2022,1,6,14,30,966,54,479,-2.8000000000000003,11.8,785,36.03,270,0.5,0.65,54,966,479
2022,1,6,15,30,892,46,333,0.6000000000000001,10,785,52.03,270,0.7000000000000001,0.65,46,892,333
2022,1,6,16,30,716,33,153,-1.1,7.9,785,53.14,270,0.8,0.65,33,716,153
2022,1,6,17,30,100,8,6,-3.8000000000000003,6.300000000000001,785,48.28,282,0.7000000000000001,0.65,8,100,6
2022,1,6,18,30,0,0,0,-4.1000000000000005,5.2,785,50.92,323,0.7000000000000001,0.65,0,0,0
2022,1,6,19,30,0,0,0,-4.2,4.2,785,54.18,194,0.8,0.65,0,0,0
2022,1,6,20,30,0,0,0,-4.4,3.6,785,55.97,45,0.9,0.65,0,0,0
2022,1,6,21,30,0,0,0,-4.5,3.1,785,57.22,68,1,0.65,0,0,0
2022,1,6,22,30,0,0,0,-4.7,2.5,785,58.88,97,1.1,0.65,0,0,0
2022,1,6,23,30,0,0,0,-4.9,1.7000000000000002,785,61.64,129,1.2000000000000002,0.65,0,0,0
2022,1,7,0,30,0,0,0,-4.9,0.8,785,65.44,153,1.3,0.65,0,0,0
2022,1,7,1,30,0,0,0,-4.9,-0.1,785,70.16,167,1.4000000000000001,0.65,0,0,0
2022,1,7,2,30,0,0,0,-4.7,-0.7000000000000001,784,74.43,172,1.4000000000000001,0.65,0,0,0
2022,1,7,3,30,0,0,0,-4.3,-1,784,78.09,173,1.4000000000000001,0.65,0,0,0
2022,1,7,4,30,0,0,0,-4,-1.3,784,81.83,170,1.4000000000000001,0.65,0,0,0
2022,1,7,5,30,0,0,0,-3.8000000000000003,-1.6,784,85.24,167,1.4000000000000001,0.65,0,0,0
2022,1,7,6,30,0,0,0,-3.6,-2,784,88.98,167,1.3,0.65,0,0,0
2022,1,7,7,30,48,4,2,-3.4000000000000004,-0.5,784,80.77,165,1.1,0.65,4,48,2
2022,1,7,8,30,710,30,138,-1.8,3,785,70.86,162,1.1,0.65,30,710,138
2022,1,7,9,30,897,42,320,-1.5,6.4,785,57.18,174,1.4000000000000001,0.65,42,897,320
2022,1,7,10,30,967,51,469,-1.7000000000000002,8.9,785,47.53,195,1.7000000000000002,0.65,51,967,469
2022,1,7,11,30,1000,58,568,-2.2,10.5,784,41.17,207,2,0.65,58,1000,568
2022,1,7,12,30,1011,60,604,-2.5,11.200000000000001,783,38.410000000000004,212,2.2,0.65,60,1011,604
2022,1,7,13,30,1004,61,578,-2.4000000000000004,11.3,783,38.28,214,2.2,0.65,61,1004,578
2022,1,7,14,30,972,57,487,-2.3000000000000003,10.700000000000001,782,40.11,215,2.1,0.65,57,972,487
2022,1,7,15,30,899,48,340,-2.2,8.8,782,45.97,211,1.6,0.65,48,899,340
2022,1,7,16,30,728,34,158,-1.5,4.5,782,64.82000000000001,202,1.1,0.65,34,728,158
2022,1,7,17,30,104,7,7,-1.7000000000000002,0.9,782,83.06,193,0.9,0.65,7,104,7
2022,1,7,18,30,0,0,0,-2.1,-0.2,782,87.26,188,1,0.65,0,0,0
2022,1,7,19,30,0,0,0,-2.3000000000000003,-0.9,782,90.39,187,1.1,0.65,0,0,0
2022,1,7,20,30,0,0,0,-2.5,-1.3,782,91.68,186,1.1,0.65,0,0,0
2022,1,7,21,30,0,0,0,-2.6,-1.4000000000000001,783,91.57000000000001,186,1.2000000000000002,0.65,0,0,0
2022,1,7,22,30,0,0,0,-2.7,-1.1,783,89,185,1.2000000000000002,0.65,0,0,0
2022,1,7,23,30,0,0,0,-2.6,-0.30000000000000004,782,84.77,185,1.3,0.65,0,0,0
2022,1,8,0,30,0,0,0,-2.5,0.2,782,82.33,185,1.3,0.65,0,0,0
2022,1,8,1,30,0,0,0,-2.4000000000000004,0.1,782,83.35000000000001,185,1.3,0.65,0,0,0
2022,1,8,2,30,0,0,0,-2.4000000000000004,-0.4,782,86.64,187,1.3,0.65,0,0,0
2022,1,8,3,30,0,0,0,-2.4000000000000004,-0.9,782,89.7,190,1.2000000000000002,0.65,0,0,0
2022,1,8,4,30,0,0,0,-2.3000000000000003,-1.5,782,93.94,194,1.1,0.65,0,0,0
2022,1,8,5,30,0,0,0,-2.5,-2,782,96.59,203,0.9,0.65,0,0,0
2022,1,8,6,30,0,0,0,-2.5,-2.4000000000000004,783,99.27,213,1,0.65,0,0,0
2022,1,8,7,30,0,1,1,-2.6,-1.3,784,90.54,225,1,0.65,3,37,2
2022,1,8,8,30,647,38,137,-1.9000000000000001,1.9000000000000001,784,76.07000000000001,241,1.2000000000000002,0.65,36,668,138
2022,1,8,9,30,880,50,324,-2.4000000000000004,4.9,785,59.21,253,1.5,0.65,50,880,324
2022,1,8,10,30,967,59,478,-3.3000000000000003,6.800000000000001,785,48.69,255,1.7000000000000002,0.65,59,967,478
2022,1,8,11,30,1009,62,578,-3.7,8,785,43.27,257,1.7000000000000002,0.65,62,1009,578
2022,1,8,12,30,1021,63,615,-4.4,8.6,784,39.53,260,1.7000000000000002,0.65,63,1021,615
2022,1,8,13,30,1012,61,585,-5.1000000000000005,8.8,784,36.94,265,1.7000000000000002,0.65,61,1012,585
2022,1,8,14,30,980,56,492,-5.6000000000000005,8.5,784,36.28,269,1.6,0.65,56,980,492
2022,1,8,15,30,906,49,345,-5.800000000000001,6.9,785,40.03,274,1.1,0.65,49,906,345
2022,1,8,16,30,732,35,162,-4,3.4000000000000004,786,58.47,283,0.9,0.65,35,732,162
2022,1,8,17,30,104,8,8,-4,0.7000000000000001,787,71.04,304,1.1,0.65,8,104,8
2022,1,8,18,30,0,0,0,-4.6000000000000005,-0.30000000000000004,788,72.66,160,1.1,0.65,0,0,0
2022,1,8,19,30,0,0,0,-4.6000000000000005,-1.8,788,80.97,16,0.9,0.65,0,0,0
2022,1,8,20,30,0,0,0,-4.4,-3,789,90.04,42,0.7000000000000001,0.65,0,0,0
2022,1,8,21,30,0,0,0,-4.1000000000000005,-3.1,790,92.66,58,0.7000000000000001,0.65,0,0,0
2022,1,8,22,30,0,0,0,-3.8000000000000003,-3.3000000000000003,790,96,62,0.8,0.65,0,0,0
2022,1,8,23,30,0,0,0,-3.7,-3.7,791,100,61,0.8,0.65,0,0,0
2022,1,9,0,30,0,0,0,-3.9000000000000004,-3.9000000000000004,791,100,59,0.8,0.65,0,0,0
2022,1,9,1,30,0,0,0,-4.1000000000000005,-4.1000000000000005,792,100,57,0.8,0.65,0,0,0
2022,1,9,2,30,0,0,0,-4.5,-4.5,792,100,55,0.8,0.65,0,0,0
2022,1,9,3,30,0,0,0,-5.1000000000000005,-4.9,792,98.33,55,0.8,0.65,0,0,0
2022,1,9,4,30,0,0,0,-5.9,-5.2,792,94.92,55,0.8,0.65,0,0,0
2022,1,9,5,30,0,0,0,-6.5,-5.5,793,92.39,56,0.8,0.65,0,0,0
2022,1,9,6,30,0,0,0,-6.9,-5.6000000000000005,793,90.25,56,0.8,0.65,0,0,0
2022,1,9,7,30,53,5,3,-7.2,-4.5,794,81.5,56,1,0.65,5,53,3
2022,1,9,8,30,757,31,147,-7.2,-1.9000000000000001,795,66.95,59,1.3,0.65,31,757,147
2022,1,9,9,30,944,43,337,-7.7,1.1,795,51.89,65,1.6,0.65,43,944,337
2022,1,9,10,30,1020,50,493,-9,3.6,796,39.34,71,1.8,0.65,50,1020,493
2022,1,9,11,30,1055,54,596,-10.200000000000001,5.2,795,32,74,1.8,0.65,54,1055,596
2022,1,9,12,30,1066,56,634,-11.200000000000001,6.2,795,27.45,76,1.8,0.65,56,1066,634
2022,1,9,13,30,1057,55,605,-12,6.7,795,24.91,76,1.7000000000000002,0.65,55,1057,605
2022,1,9,14,30,1026,52,511,-12.5,6.6000000000000005,795,24.1,75,1.6,0.65,52,1026,511
2022,1,9,15,30,958,44,360,-12.600000000000001,5,795,26.79,72,1.2000000000000002,0.65,44,958,360
2022,1,9,16,30,798,32,172,-10.100000000000001,0.9,796,43.64,64,0.7000000000000001,0.65,32,798,172
2022,1,9,17,30,129,9,9,-10,-2.3000000000000003,796,55.59,57,0.7000000000000001,0.65,9,129,9
2022,1,9,18,30,0,0,0,-11.200000000000001,-2.9000000000000004,797,52.81,54,0.8,0.65,0,0,0
2022,1,9,19,30,0,0,0,-11.600000000000001,-3.3000000000000003,797,52.78,53,0.9,0.65,0,0,0
2022,1,9,20,30,0,0,0,-11.5,-3.8000000000000003,798,55.21,54,0.9,0.65,0,0,0
2022,1,9,21,30,0,0,0,-11.100000000000001,-4.3,798,58.97,57,1,0.65,0,0,0
2022,1,9,22,30,0,0,0,-10.700000000000001,-4.9,798,63.65,58,1,0.65,0,0,0
2022,1,9,23,30,0,0,0,-10.5,-5.2,798,66.33,60,1,0.65,0,0,0
2022,1,10,0,30,0,0,0,-10.5,-5.4,798,67.4,61,1,0.65,0,0,0
2022,1,10,1,30,0,0,0,-10.600000000000001,-5.6000000000000005,798,67.73,61,0.9,0.65,0,0,0
2022,1,10,2,30,0,0,0,-10.8,-5.7,798,67.46000000000001,59,0.9,0.65,0,0,0
2022,1,10,3,30,0,0,0,-10.8,-5.800000000000001,798,67.57000000000001,57,0.9,0.65,0,0,0
2022,1,10,4,30,0,0,0,-10.8,-5.9,798,68.1,56,0.9,0.65,0,0,0
2022,1,10,5,30,0,0,0,-10.8,-6,798,68.91,54,0.9,0.65,0,0,0
2022,1,10,6,30,0,0,0,-10.700000000000001,-6,798,69.14,53,0.9,0.65,0,0,0
2022,1,10,7,30,57,5,3,-10.700000000000001,-5,798,64.15,53,1.1,0.65,5,57,3
2022,1,10,8,30,787,30,151,-10.600000000000001,-2.5,798,53.76,55,1.3,0.65,30,787,151
2022,1,10,9,30,969,42,345,-10.5,0.4,799,43.82,59,1.4000000000000001,0.65,42,969,345
2022,1,10,10,30,1044,50,505,-10.700000000000001,2.9000000000000004,798,35.97,63,1.5,0.65,50,1044,505
2022,1,10,11,30,1079,54,610,-11.5,4.7,798,29.86,68,1.5,0.65,54,1079,610
2022,1,10,12,30,1090,56,650,-12.3,5.800000000000001,797,25.84,70,1.5,0.65,56,1090,650
2022,1,10,13,30,1059,55,608,-12.700000000000001,6.2,796,24.32,71,1.4000000000000001,0.65,55,1059,608
2022,1,10,14,30,1029,51,514,-12.700000000000001,6,796,24.85,72,1.4000000000000001,0.65,51,1029,514
